label,text
INFJ的奇幻之旅小组,我几乎从来不说“我一个朋友”“我朋友”这种话，觉得说不出口，都是“我同学”，哪怕已经认识快十年，经常都在聊天，彼此知道很多内心想法这样……我觉得我好冷漠
INFJ的奇幻之旅小组,我其实每次说出前，都会思考真得算是我的朋友吗，好像不算。
INFJ的奇幻之旅小组,内心深处我也觉得自己其实没有朋友
INFJ的奇幻之旅小组,我有些时候会把我觉得比较亲近的人都在脑子里过一遍，然后觉得没有任何一个和我是一对一的好朋友，就是他们都有除了我之外更好的朋友，所以我会觉得我没有朋友，然后就开始好伤心好难过开始中二，觉得我简直是世界上最孤独的人，然后下一秒又开始想别的事，觉得刚才的自己是sb
INFJ的奇幻之旅小组,你说得太对了，有时候会劝自己不要那样苛刻的追求朋友，太难啦。
INFJ的奇幻之旅小组,一模一样 所以经常觉得自己还是一个人比较好 出去玩也是一个人 但是我好羡慕能约朋友一起出门的
INFJ的奇幻之旅小组,我出去玩会约最靠近“朋友”这个词的朋友，但其实依旧在消耗自己的能量，而不是在恢复能量，对于infj恢复能量最好的方式依旧是独处。
INFJ的奇幻之旅小组,现在明白了些，也不在害怕孤独了。穿越孤独出来仿佛到了另一个世界。
INFJ的奇幻之旅小组,确实是 一个人呆着也很愉快
INFJ的奇幻之旅小组,哈哈哈哈我可能不是这样想的，我觉得朋友只需要在某一方面能跟我有共同话题就好，毕竟会有好几个朋友，跟不同的朋友聊不同的话题，我跟他们平时都不联系，只有寒暑假约出去玩一次，出去玩最多只会跟两个人一起出去，但是我对爱情很苛刻哈哈哈，大概需要有80%以上的契合度才可以，寻找soulmate
INFJ的奇幻之旅小组,我就是觉得没有满足我的朋友，才被迫跑去谈恋爱的……结果发现，谈恋爱还不如找朋友……
INFJ的奇幻之旅小组,又需要朋友的陪伴 又对朋友标准苛刻的矛盾体我 不适合多人社交 适合和朋友两个人一起打发空虚的时间
INFJ的奇幻之旅小组,我好像也和我的朋友就寒假出去了玩一次。爱情也好难。
INFJ的奇幻之旅小组,是这样！
INFJ的奇幻之旅小组,谈恋爱对我来说也不容易，找朋友也是。真得太想要一对一的唯一关系了吧
INFJ的奇幻之旅小组,中
INFJ的奇幻之旅小组,很难，相处很久，并且经历过许多的人，才被称之为朋友。不然，就是同学、同事、认识的人罢了。
INFJ的奇幻之旅小组,我也是 我经常觉得那些都称之为玩伴 而不是朋友
INFJ的奇幻之旅小组,为什么这位「朋友」你不觉得可有可无？但我想，你应该不会常常见他的吧？
INFJ的奇幻之旅小组,"我本人INFJ表示对游戏无感，只是小时候玩过一些单机游戏。对电视剧也是以前陪父母看，容易上头，自己一个人从来不看，觉得没意义。
INFJ都是如此吗？"
INFJ的奇幻之旅小组,我只喜欢模拟人生
INFJ的奇幻之旅小组,手游的话会玩一些小的休闲类游戏，体验过就删了，可有可无。王者荣耀吃鸡之类的真的一点兴趣都没有……所以有时候社交涉及到这种全民游戏时会有点无奈，但也不会为了社交去玩
INFJ的奇幻之旅小组,喜欢一些剧情丰富的单机游戏 底特律 巫师 还有平时最常玩的模拟人生hhh ，其他的emm像竞技游戏王者荣耀英雄联盟吃鸡之类的不太感冒
INFJ的奇幻之旅小组,超级喜欢，你还没遇上真正属于你的那款。我来推荐下女神异闻录5吧，和荣格心理学以及塔罗牌有关系，我觉得你会喜欢的。
INFJ的奇幻之旅小组,电视剧只看现实的致郁的关注社会问题的，不看国产情感伦理流量剧。
INFJ的奇幻之旅小组,1
INFJ的奇幻之旅小组,手游的话会玩一些小的休闲类游戏，体验过就删了，可有可无。王者荣耀吃鸡之类的真的一点兴趣都没有……所以有时候社交涉及到这种全民游戏时会有点无奈，但也不会为了社交去玩
INFJ的奇幻之旅小组,超级喜欢，你还没遇上真正属于你的那款。我来推荐下女神异闻录5吧，和荣格心理学以及塔罗牌有关系，我觉得你会喜欢的。
INFJ的奇幻之旅小组,还好
INFJ的奇幻之旅小组,我只喜欢模拟人生
INFJ的奇幻之旅小组,模拟人生和GTA
INFJ的奇幻之旅小组,喜欢一些剧情丰富的单机游戏 底特律 巫师 还有平时最常玩的模拟人生hhh ，其他的emm像竞技游戏王者荣耀英雄联盟吃鸡之类的不太感冒
INFJ的奇幻之旅小组,我很喜欢看电视剧和动漫欸，喜欢去站在不同人的角度感受不一样的经历。打游戏的话喜欢单机的，有一段时间玩王者，但只跟我弟一起玩哈哈
INFJ的奇幻之旅小组,喜欢独立游戏，生动的个人沉浸式的。至于电视剧，跟你一样，小时候蹭蹭父母的看，蛮精彩，但他们不太支持我经常看，说浪费时间，成年后自己主观上也不爱看，有那个时间不如用来冥想或看看电影。 (和朋友偶尔待在一起会看剧看综艺 炒热气氛好帮手
INFJ的奇幻之旅小组,很少看电视剧。毫无兴趣
INFJ的奇幻之旅小组,电视剧只看现实的致郁的关注社会问题的，不看国产情感伦理流量剧。
INFJ的奇幻之旅小组,都很喜欢。格外喜欢有内核的剧或者游戏。虽然知道自己更适合单机游戏.....但是也会和朋友一起玩王者/吃鸡(不过玩久了会有一种身心俱疲的感觉)
INFJ的奇幻之旅小组,都不太喜欢，和楼主一样
INFJ的奇幻之旅小组,电视剧会看优秀经典的外国高分剧，游戏会很喜欢星露谷物语、动森这种，不过大型手游网游也会打也会打。不过日常最爱的还是看电影和听歌～
INFJ的奇幻之旅小组,竞技类游戏无感…太真实了
INFJ的奇幻之旅小组,P社游戏
INFJ的奇幻之旅小组,会看会玩，但是时不时时间长了会觉得没意思😂
INFJ的奇幻之旅小组,不会一直喜欢，爱的不深
INFJ的奇幻之旅小组,从不打游戏
INFJ的奇幻之旅小组,我属于玩的时候疯狂玩，废寝忘食地通关，一周目之后就失去了兴趣，已经好几个礼拜没有玩switch的人如是说…
INFJ的奇幻之旅小组,我喜欢那种探索式的科幻游戏
INFJ的奇幻之旅小组,喜欢单机游戏，有剧情的。或者能自己创造剧情的模拟人生。影视剧只看有浓烈的情绪氛围的，或者深度社会议题的。《伦敦生活》不错哦，安利下。
INFJ的奇幻之旅小组,不看电视剧 打游戏还行，喜欢剧情向或者轻松愉快的小游戏
INFJ的奇幻之旅小组,上一次玩游戏还是玩森林冰火人和Q版泡泡堂 喜欢看美剧和英剧
INFJ的奇幻之旅小组,以前很讨厌游戏从不玩认为是浪费学习时间，但现在却钟爱光遇这个游戏，也是无语子
INFJ的奇幻之旅小组,this is us 让我看到生活的轮廓
INFJ的奇幻之旅小组,不看剧 爱游戏
INFJ的奇幻之旅小组,重度追剧患者，大多数是英美剧，不太看国产和日韩，但高质量的如隐秘的角落 沉默的真相之类还是看的… 游戏上底特律 超凡双生 暴雨这种会玩，竞技的玩ow但是不打排位，只打街机（特指未知英雄模式） 前两年超沉迷但今年至今还还没打过…竞技类游戏像上面说的，久了确实有点身心俱疲的感觉
INFJ的奇幻之旅小组,"愈发觉得自己好孤独，因为不论是朋友、家人还是恋人，我似乎都没办法跟他们完全心贴心。
""我不属于任何人，任何人也不属于我""，就这样孤独地漂浮在一望无际的太空中，不知道什么时候会停，也不知道会去往哪里。
在《小妇人》的电影中，罗南(扮演者)说道""but，I am so lonely.""的时候，我的眼泪滴落了下来。是啊，我真的很孤独，而且可能会一直这么孤独，""说不出最好的朋友是谁，说不出最爱的人是谁。""这或许就是我的状态。
不知道大家会不会有这种感觉?一种一个人走了很久很久也到不了岸的感觉。如果你也孤独，那你又是如何克服这种孤独感的呢？"
INFJ的奇幻之旅小组,有时候很享受这种孤独 有时候感觉难以忍受，感觉眼前隔着一层雾，看不清这个世界
INFJ的奇幻之旅小组,有时候很享受这种孤独 有时候感觉难以忍受，感觉眼前隔着一层雾，看不清这个世界
INFJ的奇幻之旅小组,经常
INFJ的奇幻之旅小组,孤独是智慧的苗圃，所以...😏
INFJ的奇幻之旅小组,无时无刻
INFJ的奇幻之旅小组,暂时克服不了， 也不知道如何克服
INFJ的奇幻之旅小组,"本人很早就对感情很佛了，尤其是发现人格类型里说infj对感情满意的概率是最低的之后，感觉自己的佛甚至有了理论根据。
时光流逝，自己虽有成长，但也只是和过去差不多的人，完全没理由期待遇见更好的感情。虽然想着要一个人走以后的岁月也是有一点慌，但好像也没什么办法。
尤其是近日身边的好朋友断断续续的分手，感觉好像我们所能拥有的感情的确没有带来长久的幸福，越发觉得丧气。
想问问各位infj的小伙伴都抱着怎样的感情观呢？你们相信每个人都可以找到自己期待的感情吗？"
INFJ的奇幻之旅小组,"啊哈哈跟你一样嘛，但是一边觉得没有长久幸福的同时还是在寻找啊，还是在坚信着 💢，如果是我的话一定能找到一个人 一辈子，一段伯牙子期，一段相濡以沫，最后白头偕老的感情。
但好像太理想的完美主义了，不过就算一直找不到还是会继续这样罗曼蒂克下去的"
INFJ的奇幻之旅小组,厚脸皮说句，大多数人不值得。
INFJ的奇幻之旅小组,很俗，灵魂伴侣。
INFJ的奇幻之旅小组,"作为大龄单身，确实不能和不喜欢的妥协。既然已经让自己相信爱确实存在，操纵不了缘分，就只能不断学习、实践如何""会爱""，然后随缘咯"
INFJ的奇幻之旅小组,"經歷過一段為期不短的低潮。原本堅信不疑的曾有過劇烈動蕩的瞬間，卻終究無法崩塌，只因捫心自問別無他解。

但不同的是，如果以前我能看到的僅僅電影中的完美與浪漫的結局的話，現在除此之外我開始想象那些沒有被電影刻畫出來的，沒有那麼光鮮亮麗，沒有那麼輕鬆愉快的，卻構成了真正的情感之血脈的點點滴滴。如何和另一個人在碰撞與摩擦中累積和建立真正的生活與感情。

人大抵總是會期待感情，無法百分百絕望，因此我們在此提問，在此煩惱。也總會犯同樣的錯誤，但總有一天，連像我這樣總是不從過去經驗中吸取教訓的人也罷，也終究能找到新的出口。"
INFJ的奇幻之旅小组,"啊哈哈跟你一样嘛，但是一边觉得没有长久幸福的同时还是在寻找啊，还是在坚信着 💢，如果是我的话一定能找到一个人 一辈子，一段伯牙子期，一段相濡以沫，最后白头偕老的感情。
但好像太理想的完美主义了，不过就算一直找不到还是会继续这样罗曼蒂克下去的"
INFJ的奇幻之旅小组,很俗，灵魂伴侣。
INFJ的奇幻之旅小组,放弃了。
INFJ的奇幻之旅小组,因为知道自己想要的那种感情很难实现，所以现在才会比较佛系，精神需求很高才会如此吧
INFJ的奇幻之旅小组,希望你能一直这样想～
INFJ的奇幻之旅小组,那你相信会实现吗？
INFJ的奇幻之旅小组,我看到你日志的标题，丢失的岁月，未相遇的你，在这个提问语境下，好戳人
INFJ的奇幻之旅小组,既有人生智慧又有世俗智慧，脾气随和包容我引导我。哎现在不是满意度的问题，是我太直女了 根本不知道怎么和男生发展。
INFJ的奇幻之旅小组,发现很好的人也并没有拥有多好的感情之后，更佛了
INFJ的奇幻之旅小组,"作为大龄单身，确实不能和不喜欢的妥协。既然已经让自己相信爱确实存在，操纵不了缘分，就只能不断学习、实践如何""会爱""，然后随缘咯"
INFJ的奇幻之旅小组,"經歷過一段為期不短的低潮。原本堅信不疑的曾有過劇烈動蕩的瞬間，卻終究無法崩塌，只因捫心自問別無他解。

但不同的是，如果以前我能看到的僅僅電影中的完美與浪漫的結局的話，現在除此之外我開始想象那些沒有被電影刻畫出來的，沒有那麼光鮮亮麗，沒有那麼輕鬆愉快的，卻構成了真正的情感之血脈的點點滴滴。如何和另一個人在碰撞與摩擦中累積和建立真正的生活與感情。

人大抵總是會期待感情，無法百分百絕望，因此我們在此提問，在此煩惱。也總會犯同樣的錯誤，但總有一天，連像我這樣總是不從過去經驗中吸取教訓的人也罷，也終究能找到新的出口。"
